year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,13.00,5.94,0.18,0.38,0.00,6.50,1.00,0.00,733.00,278.00,13.00,19.00,0.00,423.00
2013,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",108.00,24.00,6.71,0.08,3.94,0.00,13.26,0.00,0.00,1022.00,303.00,5.00,112.00,0.00,602.00
2013,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,26.00,14.89,0.50,2.80,0.00,7.81,2.00,0.00,1457.00,868.00,11.00,155.00,0.00,423.00
2012,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",116.00,30.00,15.62,0.60,2.10,0.00,11.67,2.00,1.00,1382.00,626.00,29.00,71.00,0.00,656.00
2012,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",99.00,20.00,11.40,0.00,4.12,0.00,4.48,1.00,0.00,858.00,484.00,0.00,114.00,0.00,260.00
2012,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,22.00,12.36,0.60,2.72,0.00,6.31,1.00,1.00,895.00,417.00,15.00,127.00,0.00,336.00
2012,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",114.00,54.00,22.73,0.99,9.28,0.00,21.00,6.00,0.00,3860.00,1703.00,64.00,369.00,0.00,1724.00
2012,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",103.00,27.00,10.93,0.00,8.68,0.00,7.39,2.00,1.00,1644.00,705.00,0.00,426.00,0.00,513.00
2012,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",96.00,23.00,13.89,1.01,3.54,0.00,4.56,2.00,0.00,1381.00,586.00,215.00,102.00,0.00,478.00
2012,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118.00,29.00,14.67,2.96,6.00,0.00,5.36,1.00,0.00,1354.00,797.00,172.00,175.00,0.00,210.00
2012,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,27.00,9.03,5.77,7.63,0.00,4.57,1.00,0.00,1486.00,642.00,258.00,236.00,0.00,350.00
2012,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",116.00,21.00,10.53,2.99,4.94,0.00,2.54,6.00,0.00,1501.00,522.00,452.00,251.00,0.00,276.00
2012,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,25.00,10.74,0.58,7.77,0.00,5.92,2.00,1.00,1664.00,473.00,42.00,344.00,0.00,805.00
2012,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",104.00,10.00,5.77,0.52,2.78,0.00,0.93,0.00,0.00,406.00,317.00,12.00,51.00,0.00,26.00
2012,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,10.00,5.97,0.05,2.84,0.00,1.14,0.00,0.00,410.00,264.00,2.00,121.00,0.00,23.00
2011,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",104.00,29.00,15.03,2.34,7.79,0.00,3.84,0.00,0.00,1097.00,559.00,117.00,225.00,0.00,196.00
2011,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",117.00,18.00,9.88,0.98,5.47,0.00,1.67,0.00,0.00,839.00,523.00,40.00,143.00,0.00,133.00
2011,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,21.00,10.19,0.61,7.23,0.00,2.97,0.00,0.00,585.00,330.00,20.00,158.00,0.00,77.00
2011,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",115.00,21.00,8.52,0.95,7.82,0.00,3.70,2.00,1.00,985.00,431.00,55.00,231.00,0.00,268.00
2011,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,28.00,14.69,2.36,6.05,0.00,4.90,1.00,1.00,1152.00,530.00,161.00,160.00,0.00,301.00
2011,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,26.00,22.21,0.00,2.44,0.00,1.36,2.00,0.00,1056.00,928.00,0.00,83.00,0.00,45.00
2011,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,20.00,12.16,0.00,2.52,0.00,5.32,3.00,0.00,937.00,576.00,0.00,64.00,0.00,297.00
2011,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,18.00,5.12,3.11,1.82,0.00,7.95,5.00,1.00,1371.00,209.00,380.00,149.00,0.00,633.00
2011,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,27.00,8.17,4.26,4.77,0.00,9.79,0.00,0.00,1585.00,518.00,419.00,253.00,0.00,395.00
2011,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,14.00,7.29,0.83,3.83,0.00,2.05,0.00,0.00,534.00,294.00,30.00,111.00,0.00,99.00
2011,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",108.00,24.00,9.23,1.57,7.30,0.00,5.90,6.00,0.00,1285.00,571.00,76.00,373.00,0.00,265.00
2011,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,19.00,11.01,0.24,4.00,0.00,3.75,0.00,1.00,801.00,496.00,16.00,108.00,0.00,181.00
2010,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118.00,15.00,8.70,0.08,3.67,0.00,2.55,0.00,0.00,525.00,366.00,2.00,81.00,0.00,76.00
2010,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",113.00,17.00,7.04,1.26,6.43,0.00,2.26,1.00,0.00,658.00,180.00,101.00,161.00,0.00,216.00
2010,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,12.00,6.33,1.16,3.14,0.00,1.37,0.00,0.00,556.00,371.00,31.00,68.00,0.00,86.00
2010,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",115.00,20.00,9.48,1.98,3.94,0.00,4.60,1.00,1.00,871.00,495.00,64.00,105.00,0.00,207.00
2010,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,32.00,14.10,1.52,11.66,0.62,4.10,0.00,0.00,1265.00,650.00,120.00,304.00,21.00,170.00
2010,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,27.00,8.45,1.19,9.81,0.00,7.55,0.00,1.00,1072.00,342.00,55.00,300.00,0.00,375.00
2010,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,34.00,15.03,0.78,8.19,0.00,10.00,1.00,1.00,1651.00,787.00,61.00,347.00,0.00,456.00
2010,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,22.00,10.92,2.10,2.72,0.00,6.26,3.00,0.00,962.00,454.00,78.00,106.00,0.00,324.00
2010,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,12.00,7.66,0.41,0.89,0.00,3.04,1.00,1.00,899.00,579.00,41.00,84.00,0.00,195.00
2010,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,27.00,12.36,2.82,2.84,0.00,8.97,0.00,0.00,1711.00,923.00,154.00,171.00,0.00,463.00
2010,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",107.00,22.00,12.15,1.39,5.68,0.00,2.78,3.00,0.00,1355.00,571.00,263.00,356.00,0.00,165.00
2010,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118.00,15.00,6.81,1.13,3.23,0.00,3.84,1.00,0.00,828.00,374.00,94.00,153.00,0.00,207.00
2009,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,26.00,11.20,1.48,8.29,0.00,5.03,1.00,1.00,1370.00,619.00,57.00,348.00,0.00,346.00
2009,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",113.00,11.00,7.74,0.29,1.95,0.00,1.03,0.00,0.00,542.00,434.00,12.00,57.00,0.00,39.00
2009,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,26.00,14.63,2.13,2.42,0.00,6.81,0.00,1.00,1398.00,643.00,175.00,108.00,0.00,472.00
2009,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",115.00,21.00,12.71,0.00,5.91,0.00,2.38,2.00,0.00,940.00,514.00,0.00,166.00,0.00,260.00
2009,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,25.00,8.43,3.59,7.24,0.00,5.74,0.00,1.00,1409.00,391.00,208.00,161.00,0.00,649.00
2009,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",121.00,33.00,16.48,1.23,8.57,0.00,6.72,3.00,0.00,1714.00,810.00,92.00,348.00,0.00,464.00
2009,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",110.00,29.00,15.64,2.14,4.97,0.00,6.25,2.00,0.00,2232.00,1051.00,404.00,223.00,0.00,554.00
2009,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,26.00,12.18,0.78,6.18,0.00,6.86,2.00,0.00,1372.00,534.00,57.00,200.00,0.00,581.00
2009,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,24.00,6.63,2.26,7.19,0.00,7.93,0.00,2.00,1534.00,364.00,125.00,341.00,0.00,704.00
2009,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,26.00,15.77,0.16,4.50,0.00,5.56,1.00,1.00,1459.00,831.00,9.00,249.00,0.00,370.00
2009,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",80.00,17.00,11.31,0.00,1.40,0.00,4.28,0.00,1.00,912.00,655.00,0.00,30.00,0.00,227.00
2009,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",88.00,18.00,8.36,1.73,2.47,0.00,5.44,0.00,0.00,993.00,371.00,89.00,142.00,0.00,391.00
2008,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,19.00,8.44,1.40,4.28,0.00,4.89,0.00,0.00,1061.00,420.00,141.00,267.00,0.00,233.00
2008,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",85.00,5.00,2.64,0.51,0.41,0.00,1.44,0.00,0.00,274.00,120.00,65.00,7.00,0.00,82.00
2008,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,16.00,6.40,0.00,6.90,0.00,2.70,0.00,0.00,780.00,412.00,0.00,201.00,0.00,167.00
2008,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",116.00,21.00,13.29,0.00,4.37,0.00,3.34,1.00,0.00,978.00,729.00,0.00,116.00,0.00,133.00
2008,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",121.00,30.00,12.57,1.48,7.60,0.00,8.35,6.00,2.00,1611.00,809.00,45.00,189.00,0.00,568.00
2008,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",122.00,25.00,14.02,2.12,2.11,0.00,6.75,1.00,0.00,1341.00,527.00,117.00,89.00,0.00,608.00
2008,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,40.00,17.50,2.89,10.18,0.00,9.44,2.00,1.00,2442.00,852.00,483.00,457.00,0.00,650.00
2008,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,30.00,14.25,2.07,5.53,0.00,8.14,2.00,0.00,1525.00,692.00,198.00,191.00,0.00,444.00
2008,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,26.00,10.22,0.17,7.51,0.00,8.10,10.00,1.00,1356.00,437.00,24.00,444.00,0.00,451.00
2008,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,30.00,14.65,1.97,7.14,0.00,6.24,8.00,0.00,1591.00,672.00,98.00,403.00,0.00,418.00
2008,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",111.00,22.00,6.39,0.26,7.74,0.00,7.61,2.00,0.00,1134.00,321.00,51.00,357.00,0.00,405.00
2008,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,20.00,8.73,1.33,4.96,0.00,4.98,0.00,0.00,882.00,483.00,41.00,149.00,0.00,209.00
2007,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118.00,27.00,12.27,1.35,6.02,0.00,7.36,0.00,1.00,1259.00,561.00,42.00,254.00,0.00,402.00
2007,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",113.00,19.00,8.20,1.28,4.51,0.00,5.01,0.00,0.00,952.00,362.00,61.00,160.00,0.00,369.00
2007,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,23.00,7.79,0.62,7.87,0.00,6.71,0.00,0.00,1280.00,391.00,67.00,268.00,0.00,554.00
2007,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",116.00,21.00,5.87,1.56,7.02,0.00,6.56,1.00,0.00,1883.00,405.00,202.00,613.00,0.00,663.00
2007,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,33.00,13.41,2.23,3.99,0.00,13.37,0.00,0.00,1940.00,670.00,203.00,187.00,0.00,880.00
2007,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,43.00,12.73,5.16,11.57,0.00,13.54,3.00,0.00,3299.00,922.00,473.00,768.00,0.00,1136.00
2007,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,50.00,10.86,6.42,16.57,0.00,16.15,4.00,0.00,4047.00,769.00,673.00,1105.00,0.00,1500.00
2007,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,41.00,12.61,4.58,12.10,0.00,11.71,1.00,0.00,2345.00,548.00,226.00,596.00,0.00,975.00
2007,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",105.00,17.00,9.49,1.96,2.08,0.00,3.46,3.00,0.00,782.00,428.00,131.00,94.00,0.00,129.00
2007,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,19.00,3.03,1.37,4.54,0.00,10.06,3.00,0.00,1090.00,179.00,117.00,156.00,0.00,638.00
2007,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",110.00,20.00,9.46,1.63,1.95,0.00,6.97,7.00,0.00,1294.00,490.00,67.00,209.00,0.00,528.00
2007,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,30.00,6.89,2.84,5.19,0.00,15.08,5.00,0.00,1940.00,439.00,236.00,217.00,0.00,1048.00
2006,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",122.00,36.00,11.99,6.10,7.28,0.00,10.64,2.00,0.00,1881.00,631.00,440.00,216.00,0.00,594.00
2006,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",113.00,20.00,8.74,1.35,3.01,0.00,6.90,2.00,0.00,1214.00,411.00,170.00,112.00,0.00,521.00
2006,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,17.00,6.03,4.08,0.44,0.00,6.45,0.00,0.00,922.00,417.00,223.00,9.00,0.00,273.00
2006,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",117.00,14.00,5.16,2.04,0.61,0.00,6.19,2.00,0.00,842.00,182.00,188.00,61.00,0.00,411.00
2006,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,23.00,5.96,0.39,7.84,0.16,8.64,2.00,0.00,1428.00,299.00,31.00,336.00,23.00,739.00
2006,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,22.00,11.09,1.45,4.25,0.00,5.21,0.00,1.00,696.00,286.00,57.00,92.00,0.00,261.00
2006,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,24.00,8.25,0.67,5.54,0.00,9.54,0.00,0.00,923.00,281.00,31.00,183.00,0.00,428.00
2006,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",123.00,21.00,6.84,2.84,4.21,0.00,7.11,0.00,0.00,946.00,381.00,131.00,140.00,0.00,294.00
2006,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,25.00,11.59,0.45,5.97,0.00,6.99,0.00,0.00,1474.00,847.00,35.00,261.00,0.00,331.00
2006,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,24.00,8.85,0.42,6.95,0.00,7.78,1.00,0.00,1358.00,520.00,37.00,251.00,0.00,550.00
2006,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",111.00,20.00,6.91,0.86,6.22,0.00,6.01,1.00,1.00,1155.00,369.00,80.00,305.00,0.00,401.00
2006,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,17.00,8.96,0.22,5.04,0.00,2.78,0.00,0.00,640.00,327.00,21.00,149.00,0.00,143.00
2005,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,32.00,16.52,1.03,5.85,0.00,8.59,1.00,0.00,1317.00,701.00,50.00,190.00,0.00,376.00
2005,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",119.00,19.00,7.35,1.43,3.28,0.00,6.94,0.00,0.00,800.00,237.00,60.00,161.00,0.00,342.00
2005,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,7.00,3.86,0.46,1.78,0.00,0.90,4.00,0.00,491.00,132.00,72.00,138.00,0.00,149.00
2005,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,15.00,7.09,0.35,6.77,0.00,0.78,1.00,0.00,494.00,269.00,6.00,169.00,0.00,50.00
2005,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",122.00,31.00,7.99,3.56,10.02,0.00,9.43,0.00,1.00,1271.00,246.00,189.00,275.00,0.00,561.00
2005,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,43.00,12.49,5.72,9.20,0.00,15.58,0.00,0.00,3324.00,703.00,500.00,420.00,0.00,1701.00
2005,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120.00,30.00,13.60,2.29,7.25,0.00,6.86,0.00,0.00,1308.00,469.00,113.00,257.00,0.00,469.00
2005,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124.00,12.00,5.30,2.71,0.96,0.00,3.02,0.00,0.00,508.00,157.00,160.00,56.00,0.00,135.00
2005,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118.00,12.00,5.69,2.02,1.94,0.00,2.34,0.00,0.00,682.00,402.00,95.00,84.00,0.00,101.00
2005,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,13.00,4.99,2.71,2.82,0.00,2.47,0.00,0.00,471.00,207.00,100.00,75.00,0.00,89.00
2005,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",91.00,9.00,3.81,0.08,3.31,0.00,1.80,0.00,0.00,272.00,95.00,5.00,77.00,0.00,95.00
2005,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,27.00,9.80,3.03,7.00,0.00,7.18,0.00,0.00,1016.00,317.00,83.00,293.00,0.00,323.00
2004,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,26.00,13.43,1.12,4.06,0.78,6.62,1.00,0.00,1582.00,617.00,172.00,229.00,31.00,533.00
2004,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,22.00,6.51,4.61,4.92,0.00,5.96,0.00,0.00,1138.00,237.00,309.00,217.00,0.00,375.00
2004,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",88.00,16.00,3.81,0.73,6.77,0.00,4.69,0.00,0.00,912.00,124.00,62.00,304.00,0.00,422.00
2004,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",87.00,10.00,2.45,0.44,4.73,0.00,2.37,8.00,0.00,498.00,180.00,8.00,247.00,0.00,63.00
2004,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,17.00,2.66,3.58,3.01,0.00,7.75,1.00,0.00,1170.00,191.00,343.00,124.00,0.00,512.00
2004,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,11.00,3.45,1.08,2.43,0.00,4.05,0.00,0.00,671.00,80.00,83.00,92.00,0.00,416.00
2004,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",90.00,24.00,4.85,5.67,4.65,0.00,8.84,0.00,1.00,1860.00,112.00,635.00,370.00,0.00,743.00
2004,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,9.00,3.89,1.43,2.69,0.00,0.99,1.00,0.00,436.00,154.00,123.00,73.00,0.00,86.00
2004,4,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",90.00,6.00,0.60,1.72,2.04,0.00,1.64,0.00,0.00,278.00,9.00,83.00,114.00,0.00,72.00
2004,3,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,11.00,4.39,3.13,2.71,0.00,0.76,0.00,0.00,437.00,225.00,86.00,82.00,0.00,44.00
2004,2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",87.00,20.00,6.89,4.49,4.60,0.00,4.01,0.00,0.00,1024.00,301.00,264.00,231.00,0.00,228.00
2004,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,22.00,9.34,1.90,4.54,0.00,6.22,0.00,0.00,873.00,394.00,90.00,111.00,0.00,278.00
2003,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,20.00,9.96,2.52,5.13,0.00,2.39,0.00,0.00,579.00,272.00,102.00,124.00,0.00,81.00
2003,11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",89.00,14.00,7.99,0.13,4.38,0.00,1.50,0.00,0.00,512.00,288.00,9.00,112.00,0.00,103.00
2003,10,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,6.00,3.47,0.27,2.27,0.00,0.00,0.00,0.00,161.00,99.00,8.00,54.00,0.00,0.00
2003,9,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",90.00,9.00,4.78,1.26,1.54,0.00,1.43,0.00,0.00,686.00,221.00,225.00,104.00,0.00,136.00
2003,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,23.00,6.87,5.27,7.55,0.00,3.30,1.00,0.00,1281.00,341.00,322.00,380.00,0.00,238.00
2003,7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,24.00,12.85,1.53,4.35,0.00,5.28,0.00,0.00,990.00,439.00,67.00,219.00,0.00,265.00
2003,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",90.00,18.00,7.37,4.26,3.06,0.00,3.31,1.00,0.00,945.00,467.00,197.00,147.00,0.00,134.00
